authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34ec0ec9b2a6c7013cbdf151524a0f0e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed02dfc2&x-expires=1759665600&x-signature=uhaBagp7jptoLWWAPBtheDvjyyw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,its_mbg,#mbg #fyp ,29300,3428,256300,286,15,Gbese,Lil Kesh,False,2025-09-26T04:09:00.000Z,https://www.tiktok.com/@its_mbg/video/7554244983902063873
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd377ead132af0b50c1e0ab73c6dc417~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cc49058c&x-expires=1759665600&x-signature=zbOD5ZH6be%2BZf5WxGo%2BJLRtioCA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aldinov253,MBG VIRAL#mbg #fyp #fypシ゚ #fyppppppppppppppppppppppp ,10,0,751,1,15,suara asli - Setitik_Info,Setitik_Info,True,2025-09-30T09:42:18.000Z,https://www.tiktok.com/@aldinov253/video/7555815236691971384
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/95e4f051fc366477dc466e5b056155b0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=75f9b70c&x-expires=1759665600&x-signature=tLSHDdbmtpkBBK00A7CgK9w3Ueo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,yga_prmna02,#nostalgia90an #mbg #fypviralシ #4u ,620900,114600,4500000,18300,30,Nostalgia Di SMA,Paramitha Rusady,False,2025-09-18T06:36:16.000Z,https://www.tiktok.com/@yga_prmna02/video/7551314253060394296
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/24b3c6918333cfa7330d12e375eea41a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2d1338bf&x-expires=1759665600&x-signature=Kn7g58qM7MoYQTkrUX8MLzuWHKY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,xlmerdeka5_,mbg stu aj gackup😩#fyp #trend #mbg #makangratis #fypシ゚viral ,3429,277,374900,41,11,original sound,sarah.oulds5,True,2025-08-28T06:28:51.000Z,https://www.tiktok.com/@xlmerdeka5_/video/7543519541733739782
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34ec0ec9b2a6c7013cbdf151524a0f0e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ed02dfc2&x-expires=1759665600&x-signature=uhaBagp7jptoLWWAPBtheDvjyyw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,its_mbg,#mbg #nigeria #independenceday ,8774,946,98100,148,15,Gbese,Lil Kesh,False,2025-09-26T21:20:21.000Z,https://www.tiktok.com/@its_mbg/video/7554510763155672336
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2f02de0b110ea9c67401a69946c916d3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=090540c3&x-expires=1759665600&x-signature=WwWNdc04XHgopwRa%2BYgWC7tw7eQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sppg.negri.agung,Gajian datang hatipun senang🤑🤣#mbg #mbgnegriagung #programmakanbergizigratis #fyp #waykanan ,94,13,1518,5,14,suara asli - SPPG NEGRI AGUNG,SPPG NEGRI AGUNG,True,2025-09-27T23:52:38.000Z,https://www.tiktok.com/@sppg.negri.agung/video/7554921128284720395
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/490bc2b147bac0f877b84023507706fa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d6db4587&x-expires=1759665600&x-signature=W1svxeizaW40B3TbjokEncYqEe4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,journeyclass_x0,#trend #sekolah #anaksma #mbg #makangratis ,1107,104,256000,24,13,suara asli - ALROSTA OFFC,ALROSTA OFFC,True,2025-09-17T06:24:53.000Z,https://www.tiktok.com/@journeyclass_x0/video/7550940283547028754
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5655cc3b7428d85433d2c830325fc49f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4db8721c&x-expires=1759665600&x-signature=A4c7xjpndLk2Agq5EFMS8I1HZYM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,albertohutauruk,Kasus MBG nya makin ga masuk akal. #mbg ,62600,2814,534800,4206,12,original sound - 𝐙𝐏 — 𝙅𝙃𝙊𝙉𝙉𝙔//𝐏𝐑𝐒𝐓,𝐙𝐏—𝙅𝙃𝙊𝙉𝙉𝙔//𝐏𝐑𝐒𝐓,True,2025-09-26T08:39:50.000Z,https://www.tiktok.com/@albertohutauruk/video/7554314838256700679
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e57ad6d232347178ccc0dee337d911e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3a2b1010&x-expires=1759665600&x-signature=yJ8G88nO9%2F00JO%2FLWVkqW6LFmNI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,live_news16,Siswa Temukan Belatung Di menu MBG#update #beritaterkini #pasuruan #MBG ,2569,846,224200,1076,32,suara asli - LiveNEWS,LiveNEWS,True,2025-09-26T23:15:48.000Z,https://www.tiktok.com/@live_news16/video/7554540551069093138
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/46fb736bfce55431699dfffaed6c08e5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a05a9100&x-expires=1759665600&x-signature=%2BQL0aeUaqhdjAB5EfpbHF401lV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sppg.karanganyar,"Menu MBG hari ini🥰🥰
Rabu, 24 September 2025

#sppg #makananbergizi #mbg #fypシ゚ #trenggalek24jam ",77300,3639,3900000,3996,27,Tabola Bale MIX MF,SILET OPEN UP,False,2025-09-24T10:52:14.000Z,https://www.tiktok.com/@sppg.karanganyar/video/7553606784854854919
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/4736f6c45635b4d0a5835171f6043d1b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dcb6d7de&x-expires=1759665600&x-signature=0nkEjC7rWqKOofGyJl5c6VFvYY4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ragzka86,"Padahal udh pengen banget kebagian MBG lah kok muridnya masuk semua ...zonk ws
#mbg #mbgcore #guru #makanbergizigratis #fyppppppppppppppppppppppp ",3954,472,84800,1026,20,suara asli - Hendri abimanyu,Hendri abimanyu,True,2025-09-30T13:56:43.000Z,https://www.tiktok.com/@ragzka86/video/7555880826647350539
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/371050e5936c1c65ac08a7c39400b90b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b9a0a4ff&x-expires=1759665600&x-signature=HgAUloDdTbYXHC0d%2BKi5U9P66Sc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ethereance07,"day 1 mbg
#anaksekolah #mbg #fyp #mukbang ",51,22,926,3,24,suara asli - ETHEREANCE,ETHEREANCE,True,2025-09-29T22:57:27.000Z,https://www.tiktok.com/@ethereance07/video/7555649048804363528
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3dddd114349d67ef72befc7c72db387d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2b7a117f&x-expires=1759665600&x-signature=z4BgjsDnLvZms%2FsYd%2F6iY%2Br4a1U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sppg.sekartanjung,Semoga suka🥰#mbg #mbglovers❤️ #fyppppppppppppppppppppppp #foryoupage #fyp ,87,1,2668,14,20,suara asli - SPPG SEKAR TANJUNG,SPPG SEKAR TANJUNG,True,2025-10-02T08:11:45.000Z,https://www.tiktok.com/@sppg.sekartanjung/video/7556534079471111436
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/713fd5464795b5253a621e28d33c5b21~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b45bf9c1&x-expires=1759665600&x-signature=RmehoqCxRTXbtyNYJuzJSG3Dzk8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,anakhebat8380,Day 1 Dapet mbg😹#kelas#fyppppppppppppppppppppppp #kelasasik #mbg,207,38,7465,19,17,suara asli - 𝘾𝙇𝘼𝙎𝙎𝙎_𝙄𝙓-𝙀,𝘾𝙇𝘼𝙎𝙎𝙎_𝙄𝙓-𝙀,True,2025-10-02T06:27:43.000Z,https://www.tiktok.com/@anakhebat8380/video/7556507297992871186
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/74a5e4a85b1a6629195d6db56e3218ee~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2b391953&x-expires=1759665600&x-signature=ORPaF%2BQGvzyunbcrbxufGIKScQM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,cctv.dapur.mbg,siswa-siswi yg terkena keracunan makanan mbg #pesonamuba #mbg #makangratis #prabowo #fypage ,21200,1980,2900000,3054,27,Kamin,EMIN & JONY,False,2025-09-18T13:43:03.000Z,https://www.tiktok.com/@cctv.dapur.mbg/video/7551424287463296277
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6d4f31e1bf25a0af06666a1b3f436011~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0fee36f5&x-expires=1759665600&x-signature=3M9boAsTdXqrlE28hU6wjf4cegU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,obuytampan,"mbg buat hari senin
#mbg #fyp ",31200,21400,867500,1565,25,suara asli - is4n,obuytampan,True,2025-09-28T15:09:53.000Z,https://www.tiktok.com/@obuytampan/video/7555157515177037076
https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1bd1ceb5d637ee3918cd6705bf7b34f8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d4b286cd&x-expires=1759665600&x-signature=XfZ39%2FAmgj4Z9PBx7PMmxr057EI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,siugihh,gabutt ahh#mbglovers❤️ #prabowombg#mbg#trendmbg #fyppp,28000,652,456400,492,17,suara asli - Muhamad Farid Pratama,Farid_Tarompet,True,2025-09-22T07:46:51.000Z,https://www.tiktok.com/@siugihh/video/7552816817648061707
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f30e54750314f155d8bef6ee288dcfc8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8ebc327f&x-expires=1759665600&x-signature=eTRGJEPo%2Fl5vhhHRcbXeEAZTlWo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,arditriyuwono,#fyp #sekolah #memeindonesia #mbg ,188700,23100,2600000,3085,12,suara asli - Σɱρ¡řîςīşṁ̭̥̈̅̄,Σɱρ¡řîςīşṁ̭̥̈̅̄,True,2025-09-19T14:59:13.000Z,https://www.tiktok.com/@arditriyuwono/video/7551815012495543559
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3b921c094ce4076cd941978a8a947cca~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2b659676&x-expires=1759665600&x-signature=qJxRERGuSD0%2BkiX%2BEcpqffAaWUc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ayoindonesiacom,"Puluhan siswa SMKN 1 Sine, Kabupaten Ngawi, dilarikan ke fasilitas kesehatan pada Selasa (1/10/2025) setelah mengalami gejala mual, muntah, hingga pingsan. Mereka diduga keracunan usai menyantap menu Makan Bergizi Gratis (MBG) yang dibagikan di sekolah sehari sebelumnya.

Menurut pengakuan Dwi, salah satu siswa, keluhan mulai dirasakan sejak Senin sore. “Sore itu sudah terasa pusing dan mulas. Hari ini saya paksakan masuk sekolah tapi malah makin puyeng saat upacara Hari Kesaktian Pancasila, jadi muntah, lemas dan sesak nafas,” ujarnya.

Menu MBG yang disantap siswa saat itu berupa nasi, sayur, dan ayam. Beberapa mengaku mencium aroma tidak sedap dari lauk ayam yang disajikan.

Keluhan serupa dialami puluhan siswa lainnya. Sebagian merasa mual sejak Senin malam, namun gejala lebih berat baru muncul keesokan paginya ketika mengikuti upacara.

Sejak pagi, guru-guru bergegas membawa murid mereka ke Puskesmas Sine. Hingga pukul 11.00 WIB, tercatat sekitar 27 siswa telah mendapat perawatan. Lonjakan pasien membuat Puskesmas kewalahan, bahkan sejumlah anak harus dirawat di selasar dengan kasur cadangan.

Karena jumlah korban terus bertambah, sebagian siswa akhirnya dirujuk ke Puskesmas Tambakboyo maupun klinik swasta. Polisi dari Polsek Sine juga ikut membantu evakuasi.

Menjelang siang, pihak sekolah memutuskan meliburkan kegiatan belajar mengajar dan memulangkan siswa lainnya lebih awal. Dugaan sementara, keracunan massal ini dipicu oleh santapan MBG yang dikonsumsi sehari sebelumnya. Kasus ini masih dalam proses penyelidikan lebih lanjut.

Follow terus @ayoindonesiacom

#KeracunanMBGNgawi #keracunanMBG #MBG #ngawi #SMKN1Sine",479,159,33600,84,27,suara asli - AyoIndonesia.com,AyoIndonesia.com,True,2025-10-01T07:46:53.000Z,https://www.tiktok.com/@ayoindonesiacom/video/7556156599144844562
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d2d66c3772346b29cefb6e0ba528f5fd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b15665eb&x-expires=1759665600&x-signature=MEHV2l4ZnspxIYzaXTVWMijI7ZY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dki527,gimana nih#4 #mbg #beranda #fyp ,69,4,10800,2,13,Jet2 Advert,✈️A7-BBH | MAN 🇬🇧,True,2025-10-01T04:57:12.000Z,https://www.tiktok.com/@dki527/video/7556112882992221447
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ccb0043f424e1a69a798b0f80d41a3d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f82135e0&x-expires=1759665600&x-signature=llMo97d%2BAhnh56IPnzxXrQMfiqM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mbg_bawean,? #mbg #sppg #bawean #gresik #sppgmaremjaya #fyp #viral #maremja #trending ,67,7,3347,8,24,suara asli - Juan Reza,Juan Reza,True,2025-10-03T05:28:15.000Z,https://www.tiktok.com/@mbg_bawean/video/7556863051253779730
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bbeade2cb3c3efd12735dc79ed5878fe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=99dcce78&x-expires=1759665600&x-signature=bViPCC1PWg2y0bQIi9foP%2BJUkCc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgpantaiberkas,"Tes sederhana senyum kalo suka Ketua SPPG 😁✨
Hasilnya??? 🤔🤔

#MBG #SPPG #SPPGPANTAIBERKAS ",83,12,8374,5,33,suara asli - SPPG BENGKULU PANTAI BERKAS,SPPG BENGKULU PANTAI BERKAS,True,2025-10-02T17:32:56.000Z,https://www.tiktok.com/@sppgpantaiberkas/video/7556678720094866696
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e90434e67ce814c94f5c57988a726702~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=34dd7d5d&x-expires=1759665600&x-signature=UTlZ9q33CJeoMUPdYI0vuabAOMA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dickyy3175,#masukberanda#fyp#4upage#mbg#justkonten ,70,24,4145,5,17,suara asli - zarrzxboyss🥷,IG:h4pis_,True,2025-10-03T05:31:55.000Z,https://www.tiktok.com/@dickyy3175/video/7556863987938299147
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/036114ad908772a01970d51d894f648c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b8fd6593&x-expires=1759665600&x-signature=lVTBBP37qyP1I8J09PKudV2yA2o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,kompascom,"Kasus keracunan makanan juga pernah terjadi di China. Namun, pihak-pihak terkait langsung diproses hukum. 

Diketahui, sebanyak 247 siswa TK di Gansu, China jadi korban keracunan makanan. Ini membuka kegagalan besar dalam pengawasan program makan bergizi gratis di Negeri Tirai Bambu.

Investigasi mengungkap penggunaan pewarna ilegal berbahaya, manipulasi hasil tes medis, hingga praktik suap.

Penulis: Inas Rifqia Lainufar
Kreatif: Safira Nurulita
Produser: Elizabeth Ayudya Ratna Rininta

` #Keracunan #MBG #China #Sekolah #Global ##voice",3659,490,437500,188,79,original sound - Kompas.com,Kompas.com,True,2025-10-01T05:26:06.000Z,https://www.tiktok.com/@kompascom/video/7556120327667928328
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b101ecec0313b2e2ecf66fc6bcf19bfe~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6373e05b&x-expires=1759665600&x-signature=IxF0JxL9XDbPjbAuiCAnTQTZLAw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgtambangankelekar,"KAMIS, 02 OKTOBER 2025
#fyp #fouryou #mbg ",51,5,2269,8,17,dinataaa x doradora,gwe dinataa.,True,2025-10-02T21:11:44.000Z,https://www.tiktok.com/@sppgtambangankelekar/video/7556735093709049100
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e424cba25e0ef9aa27b6c40ca4de4305~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9262b5b7&x-expires=1759665600&x-signature=riEhtqTWnWWKYUBp3MKRLhuVikA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,677.992,"masyaAlah🥹🥰✨
#mbg #makananbergizigratis #makananbergizi ",588,21,17500,115,30,suara asli - Purplefilm,Purplefilm,True,2025-10-02T06:34:08.000Z,https://www.tiktok.com/@677.992/video/7556508911797308684
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a27ddc36c64e1280c7fd89ec1e4576b4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=09d81679&x-expires=1759665600&x-signature=Da5NL9ijZppErB%2BUVaO4GgL0Gak%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg_kec.sungaitarab,"aww😍😍
#badangizinasional #makanbergizigratis #fyp #mbg ",256,21,41000,14,15,suara asli - SPPG_KEC.SUNGAITARAB,SPPG_KEC.SUNGAITARAB,True,2025-09-28T10:45:09.000Z,https://www.tiktok.com/@sppg_kec.sungaitarab/video/7555089300338085128
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a6140622751a109cc9440c06f7dd7633~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=81b2b22f&x-expires=1759665600&x-signature=3njht6j02x6vnYYtQMIdt9UOqsA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,gaaaazzaaaa,#fypage #mbg #fyp ,46,3,911,1,13,suara asli - 🛡️,🛡️,True,2025-10-03T05:38:37.000Z,https://www.tiktok.com/@gaaaazzaaaa/video/7556865726611606792
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/55aa6899e0d7e87079b39806e9a17b35~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5f39e1f1&x-expires=1759665600&x-signature=AWUS0MyAaCTgClSlPD%2FKfNnKYAQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,9alfarizii,"tolongggg 😭😭
#mbg #sppg #makanbeegizigratis #mbgcore ",24,0,4788,2,12,original sound,🎶🎧,True,2025-09-29T12:42:56.000Z,https://www.tiktok.com/@9alfarizii/video/7555490737010298168
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bee21d018513d5220ef5e09b209a360d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=88267727&x-expires=1759665600&x-signature=qR0uK96zteE7qn6tzdqaTiCRs6M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,laluu.15,"JADI AK MBG
Next spill tugas pnting jadi akuntan mbg
#akuntanmbg #mbg #sppg #akuntan #fyp ",240,5,9982,33,20,เสียงต้นฉบับ - kittikmr,veesun95,True,2025-09-29T13:53:42.000Z,https://www.tiktok.com/@laluu.15/video/7555508972145347896
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/43c153ae93eb6b26fe05a8dad0eddb47~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8af0434d&x-expires=1759665600&x-signature=KwDyGUjZAT0mVYbQTqzTf1FUIpY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,wholexi_a,#fypplpppppppppppppppppppppp #agit #mbg #pakprabowo ,70,34,3093,2,13,suara asli - Sassss,🚯,True,2025-10-01T03:30:52.000Z,https://www.tiktok.com/@wholexi_a/video/7556090608247459128
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1c5d58d0a5f1133b839609fb6b6f356e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a3b32c0b&x-expires=1759665600&x-signature=rPD5QICUWhOFSE2yZ0fppB%2BACxA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgpucung,Are You Ready For menu’s Today Adik-Adik 🤩🥳🥳#badangizinasional #mbg #makanbergizigratis #sppgpucung #fyp ,2854,294,218900,143,28,pica pica 2 dj ocak gaspoll,𝔞𝔦𝔪🙇🏼,True,2025-10-02T20:44:27.000Z,https://www.tiktok.com/@sppgpucung/video/7556728059576061196
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/582b0834e26b60f2b2cb8696d5e71a81~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=566082d4&x-expires=1759665600&x-signature=02Pv9LlTW5tVlm1QkQWMSve7D5Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,raden.anom415,anggota DPR komisi IX sarankan dapur mbg di sekolah biar makanan masih hangat #makanbergizigratis #mbg #fypppppp #bgn ,52,4,3666,22,64,suara asli - Raden Anom,Raden Anom,True,2025-10-03T09:08:28.000Z,https://www.tiktok.com/@raden.anom415/video/7556919694251265297
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/676ec5946bde1dd1ac58a6f4241e1cf3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6ef79975&x-expires=1759665600&x-signature=B%2FD0HwRESEEhGTL6cBcrYbHoXLk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgmayonglor1,"Menu MBG Today.

""Satu piring makanan bergizi bukan hanya mengenyangkan perut, tetapi juga harapan untuk generasi yang lebih cemerlang""

#badangizinasional #sppg #mbg #makanbergizigratis #jepara24jam ",3526,546,121900,110,24,suara asli - SPPG Mayong,SPPG Mayong,True,2025-10-01T08:34:42.000Z,https://www.tiktok.com/@sppgmayonglor1/video/7556168917090061579
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b8a44d90ea723ad22893ee4ef63f4450~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=58dec55e&x-expires=1759665600&x-signature=gouqz64tX65sANcKLduIYO9D0VY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,aditiamahendraa_,thank you pak prabowo #mbg #makananbergizi #xyczba #fyp #fyppppppppppppppppppppppp ,62,19,9449,6,25,suara asli - 🅰️diti4mhrnd_,🅰️diti4mhrnd_,True,2025-10-01T02:14:26.000Z,https://www.tiktok.com/@aditiamahendraa_/video/7556070919106546965
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/77993af78a6ed15f9ad005111dd70267~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=abed839c&x-expires=1759665600&x-signature=5QE6nrscQ57OVr1u2Inu5yyO4AM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.pejambon,"Ada yg mau request lagiii?
#fyp #mbg #sppg ",190,26,9323,35,17,suara asli - gal⚡,gal⚡,True,2025-10-02T01:43:25.000Z,https://www.tiktok.com/@sppg.pejambon/video/7556434028669275448
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2d065e16ec8b4059b7b1faa0bba96e27~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=fc00afa8&x-expires=1759665600&x-signature=Sq0dwD4fP5LSUBCYNK6pkm6hum8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,xlbsmato,"makansayangg
#MBG #fyp #trend #fypage #promoseruweekend ",56,44,5261,9,18,suara asli - 𝘀𝗲𝗯𝗲𝗹𝗮𝘀𝗯𝗲,𝘀𝗲𝗯𝗲𝗹𝗮𝘀𝗯𝗲,True,2025-10-02T06:27:36.000Z,https://www.tiktok.com/@xlbsmato/video/7556507250534157624
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fa34862d4aaafe76fbe757e20d6c05d5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a53687e2&x-expires=1759665600&x-signature=kUcVXBHEz0ufLjy9WGRNtigk0bk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,gritusa83,MBG (Makan Bergizi Gratis) Gritusa 2025🤤#gritusa #mbg ,97,17,2439,0,27,suara asli - Gritusa,Gritusa,True,2025-10-01T05:50:40.000Z,https://www.tiktok.com/@gritusa83/video/7556126632012975372
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/cfd08bade770b364cfc3c476591079a6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=49d0a3e3&x-expires=1759665600&x-signature=%2FOiSBry2b0ujrqih6uf%2Fg%2FljqrE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,aryandri_s,"Kita harus fair, gak semua dapur MBG itu seperti ini. 
Banyak juga dapur MBG yang bersih dan layak. 
Untung aja dapur yang viral ini udah di stop sementara. Semoga aja kedepannya yang menjalan program ini bisa lebih amanah. 
. 
. 
. 
#mbg #kasusviral #beritaviral #edukasikesehatan #infokesehatan ",70,0,1994,3,65,original sound - Ary Andri | Health Educator,Ary Andri | Health Educator,True,2025-10-03T08:25:18.000Z,https://www.tiktok.com/@aryandri_s/video/7556908680935951633
